ID,Label,Count
[U:1:110398386],[U:1:110398386],40
[U:1:918624932],[U:1:918624932],40
[U:1:208631436],[U:1:208631436],40
[U:1:29296776],[U:1:29296776],40
[U:1:167993783],[U:1:167993783],40
[U:1:932411525],[U:1:932411525],40
[U:1:143322543],[U:1:143322543],40
[U:1:205620055],[U:1:205620055],40
[U:1:182236174],[U:1:182236174],40
[U:1:176799562],[U:1:176799562],40
[U:1:30610533],[U:1:30610533],40
[U:1:77122682],[U:1:77122682],40
[U:1:892518137],[U:1:892518137],40
[U:1:101988638],[U:1:101988638],40
[U:1:39317384],[U:1:39317384],40
[U:1:52815207],[U:1:52815207],40
[U:1:52245240],[U:1:52245240],40
[U:1:35064276],[U:1:35064276],40
[U:1:123781111],[U:1:123781111],40
[U:1:114074935],[U:1:114074935],40
[U:1:323048944],[U:1:323048944],40
[U:1:293326405],[U:1:293326405],40
[U:1:878093543],[U:1:878093543],40
[U:1:97583914],[U:1:97583914],40
[U:1:182188299],[U:1:182188299],40
[U:1:393570620],[U:1:393570620],40
[U:1:1009543804],[U:1:1009543804],40
[U:1:106951991],[U:1:106951991],40
[U:1:64959336],[U:1:64959336],40
[U:1:82503536],[U:1:82503536],40
[U:1:892993531],[U:1:892993531],40
[U:1:172462411],[U:1:172462411],40
[U:1:110366097],[U:1:110366097],40
[U:1:456850769],[U:1:456850769],39
[U:1:890829573],[U:1:890829573],39
[U:1:1004526489],[U:1:1004526489],39
[U:1:122592533],[U:1:122592533],39
[U:1:106663239],[U:1:106663239],39
[U:1:204179707],[U:1:204179707],39
[U:1:82140843],[U:1:82140843],39
[U:1:231194830],[U:1:231194830],39
[U:1:111039544],[U:1:111039544],39
[U:1:169095722],[U:1:169095722],39
[U:1:485050002],[U:1:485050002],39
[U:1:157945795],[U:1:157945795],39
[U:1:92778910],[U:1:92778910],39
[U:1:157186765],[U:1:157186765],39
[U:1:96038897],[U:1:96038897],39
[U:1:181941695],[U:1:181941695],39
[U:1:885146799],[U:1:885146799],39
[U:1:946789660],[U:1:946789660],39
[U:1:282941834],[U:1:282941834],39
[U:1:434521542],[U:1:434521542],39
[U:1:1127678733],[U:1:1127678733],39
[U:1:169392802],[U:1:169392802],39
[U:1:294594853],[U:1:294594853],39
[U:1:330254420],[U:1:330254420],39
[U:1:105013257],[U:1:105013257],39
[U:1:410820881],[U:1:410820881],39
[U:1:228420000],[U:1:228420000],39
[U:1:389413733],[U:1:389413733],39
[U:1:112696776],[U:1:112696776],39
[U:1:914759328],[U:1:914759328],39
[U:1:198992660],[U:1:198992660],39
[U:1:87849743],[U:1:87849743],39
[U:1:121452441],[U:1:121452441],39
[U:1:194513110],[U:1:194513110],39
[U:1:991517132],[U:1:991517132],39
[U:1:41103548],[U:1:41103548],39
[U:1:131958457],[U:1:131958457],39
[U:1:145730402],[U:1:145730402],39
[U:1:439998984],[U:1:439998984],39
[U:1:295149538],[U:1:295149538],39
[U:1:206721129],[U:1:206721129],39
[U:1:199216635],[U:1:199216635],39
[U:1:197140423],[U:1:197140423],39
[U:1:370677174],[U:1:370677174],38
[U:1:131994654],[U:1:131994654],38
[U:1:855379221],[U:1:855379221],38
[U:1:176515940],[U:1:176515940],38
[U:1:84691307],[U:1:84691307],38
[U:1:346661551],[U:1:346661551],38
[U:1:80846498],[U:1:80846498],38
[U:1:164323348],[U:1:164323348],38
[U:1:165063009],[U:1:165063009],38
[U:1:887777145],[U:1:887777145],38
[U:1:123022469],[U:1:123022469],38
[U:1:854631178],[U:1:854631178],38
[U:1:65223466],[U:1:65223466],38
[U:1:105089341],[U:1:105089341],38
[U:1:396805281],[U:1:396805281],38
[U:1:372627444],[U:1:372627444],38
[U:1:246041268],[U:1:246041268],38
[U:1:1126515674],[U:1:1126515674],38
[U:1:380571287],[U:1:380571287],38
[U:1:220259041],[U:1:220259041],38
[U:1:265447784],[U:1:265447784],38
[U:1:210474963],[U:1:210474963],38
[U:1:888689878],[U:1:888689878],38
[U:1:65139861],[U:1:65139861],38
[U:1:62652079],[U:1:62652079],38
[U:1:157512135],[U:1:157512135],38
[U:1:96230455],[U:1:96230455],38
[U:1:96478649],[U:1:96478649],38
[U:1:1118581293],[U:1:1118581293],38
[U:1:109685784],[U:1:109685784],38
[U:1:110817209],[U:1:110817209],38
[U:1:355793953],[U:1:355793953],38
[U:1:83613012],[U:1:83613012],38
[U:1:240969975],[U:1:240969975],38
[U:1:75883237],[U:1:75883237],38
[U:1:242339653],[U:1:242339653],37
[U:1:202961345],[U:1:202961345],37
[U:1:1021143436],[U:1:1021143436],37
[U:1:219922359],[U:1:219922359],37
[U:1:919511404],[U:1:919511404],37
[U:1:155089474],[U:1:155089474],37
[U:1:209616671],[U:1:209616671],37
[U:1:21426792],[U:1:21426792],37
[U:1:87563582],[U:1:87563582],37
[U:1:83721758],[U:1:83721758],37
[U:1:1028703238],[U:1:1028703238],37
[U:1:117289539],[U:1:117289539],37
[U:1:100036049],[U:1:100036049],37
[U:1:212636617],[U:1:212636617],37
[U:1:205504636],[U:1:205504636],37
[U:1:82771065],[U:1:82771065],37
[U:1:39820282],[U:1:39820282],37
[U:1:57585746],[U:1:57585746],37
[U:1:383511031],[U:1:383511031],37
[U:1:409448909],[U:1:409448909],37
[U:1:68663381],[U:1:68663381],37
[U:1:89394382],[U:1:89394382],37
[U:1:58015110],[U:1:58015110],37
[U:1:83786140],[U:1:83786140],37
[U:1:40297497],[U:1:40297497],37
[U:1:103979068],[U:1:103979068],37
[U:1:386994346],[U:1:386994346],37
[U:1:39001452],[U:1:39001452],37
[U:1:244233588],[U:1:244233588],37
[U:1:476596890],[U:1:476596890],37
[U:1:86661000],[U:1:86661000],37
[U:1:124265244],[U:1:124265244],37
[U:1:358876505],[U:1:358876505],37
[U:1:145505501],[U:1:145505501],37
[U:1:184971741],[U:1:184971741],37
[U:1:84888317],[U:1:84888317],37
[U:1:250216552],[U:1:250216552],37
[U:1:1111649801],[U:1:1111649801],37
[U:1:94915738],[U:1:94915738],37
[U:1:429179912],[U:1:429179912],37
[U:1:182627275],[U:1:182627275],37
[U:1:1046277738],[U:1:1046277738],37
[U:1:1126691010],[U:1:1126691010],36
[U:1:66842739],[U:1:66842739],36
[U:1:84178257],[U:1:84178257],36
[U:1:153193175],[U:1:153193175],36
[U:1:470824893],[U:1:470824893],36
[U:1:207950441],[U:1:207950441],36
[U:1:124368058],[U:1:124368058],36
[U:1:101050449],[U:1:101050449],36
[U:1:145897330],[U:1:145897330],36
[U:1:124219103],[U:1:124219103],36
[U:1:98625093],[U:1:98625093],36
[U:1:36958903],[U:1:36958903],36
[U:1:34637214],[U:1:34637214],36
[U:1:109932151],[U:1:109932151],36
[U:1:80047697],[U:1:80047697],36
[U:1:1116625386],[U:1:1116625386],36
[U:1:172819619],[U:1:172819619],36
[U:1:36839954],[U:1:36839954],36
[U:1:168640206],[U:1:168640206],36
[U:1:85745527],[U:1:85745527],36
[U:1:97459588],[U:1:97459588],36
[U:1:357790220],[U:1:357790220],36
[U:1:418821219],[U:1:418821219],36
[U:1:75148287],[U:1:75148287],36
[U:1:87152137],[U:1:87152137],36
[U:1:91826290],[U:1:91826290],36
[U:1:84155717],[U:1:84155717],36
[U:1:1030904026],[U:1:1030904026],36
[U:1:107266791],[U:1:107266791],36
[U:1:159318329],[U:1:159318329],36
[U:1:1025621822],[U:1:1025621822],36
[U:1:70362358],[U:1:70362358],36
[U:1:145047108],[U:1:145047108],36
[U:1:485271219],[U:1:485271219],36
[U:1:155227384],[U:1:155227384],36
[U:1:59178715],[U:1:59178715],36
[U:1:131531760],[U:1:131531760],36
[U:1:76709236],[U:1:76709236],36
[U:1:268258044],[U:1:268258044],36
[U:1:119150308],[U:1:119150308],36
[U:1:258913129],[U:1:258913129],36
[U:1:236710169],[U:1:236710169],36
[U:1:311687001],[U:1:311687001],36
[U:1:1184625658],[U:1:1184625658],36
[U:1:142912591],[U:1:142912591],36
[U:1:111667300],[U:1:111667300],36
[U:1:32981087],[U:1:32981087],36
[U:1:85549578],[U:1:85549578],35
[U:1:167867313],[U:1:167867313],35
[U:1:356972459],[U:1:356972459],35
[U:1:52917641],[U:1:52917641],35
[U:1:149780902],[U:1:149780902],35
[U:1:163571024],[U:1:163571024],35
[U:1:308900435],[U:1:308900435],35
[U:1:280471002],[U:1:280471002],35
[U:1:202138486],[U:1:202138486],35
[U:1:58527614],[U:1:58527614],35
[U:1:300932665],[U:1:300932665],35
[U:1:390128169],[U:1:390128169],35
[U:1:194711002],[U:1:194711002],35
[U:1:159002083],[U:1:159002083],35
[U:1:167712268],[U:1:167712268],35
[U:1:89624352],[U:1:89624352],35
[U:1:201937938],[U:1:201937938],35
[U:1:200374623],[U:1:200374623],35
[U:1:110110071],[U:1:110110071],35
[U:1:117426236],[U:1:117426236],35
[U:1:254726451],[U:1:254726451],35
[U:1:193396877],[U:1:193396877],35
[U:1:17520037],[U:1:17520037],35
[U:1:113454858],[U:1:113454858],35
[U:1:59468593],[U:1:59468593],35
[U:1:106022087],[U:1:106022087],35
[U:1:1110025094],[U:1:1110025094],35
[U:1:243311548],[U:1:243311548],35
[U:1:73580679],[U:1:73580679],35
[U:1:195687597],[U:1:195687597],35
[U:1:365599354],[U:1:365599354],35
[U:1:236317865],[U:1:236317865],35
[U:1:70074679],[U:1:70074679],35
[U:1:148581563],[U:1:148581563],35
[U:1:121371034],[U:1:121371034],35
[U:1:353312427],[U:1:353312427],35
[U:1:312383007],[U:1:312383007],35
[U:1:248806899],[U:1:248806899],35
[U:1:188019052],[U:1:188019052],35
[U:1:126226938],[U:1:126226938],35
[U:1:76636647],[U:1:76636647],35
[U:1:293636839],[U:1:293636839],35
[U:1:433607470],[U:1:433607470],35
[U:1:429799321],[U:1:429799321],35
[U:1:203672911],[U:1:203672911],35
[U:1:38084065],[U:1:38084065],35
[U:1:402937063],[U:1:402937063],35
[U:1:838576271],[U:1:838576271],35
[U:1:207584207],[U:1:207584207],35
[U:1:81198508],[U:1:81198508],35
[U:1:34517566],[U:1:34517566],35
[U:1:397629075],[U:1:397629075],35
[U:1:57671066],[U:1:57671066],35
[U:1:70333979],[U:1:70333979],35
[U:1:100437460],[U:1:100437460],35
[U:1:892442232],[U:1:892442232],35
[U:1:41625991],[U:1:41625991],35
[U:1:132517411],[U:1:132517411],35
[U:1:155815026],[U:1:155815026],35
[U:1:185809963],[U:1:185809963],35
[U:1:6639285],[U:1:6639285],34
[U:1:209920373],[U:1:209920373],34
[U:1:136100768],[U:1:136100768],34
[U:1:378158987],[U:1:378158987],34
[U:1:204540949],[U:1:204540949],34
[U:1:173640117],[U:1:173640117],34
[U:1:177843421],[U:1:177843421],34
[U:1:205675480],[U:1:205675480],34
[U:1:102600034],[U:1:102600034],34
[U:1:141086599],[U:1:141086599],34
[U:1:82009524],[U:1:82009524],34
[U:1:245329033],[U:1:245329033],34
[U:1:351141398],[U:1:351141398],34
[U:1:108596564],[U:1:108596564],34
[U:1:399440801],[U:1:399440801],34
[U:1:90954122],[U:1:90954122],34
[U:1:73461364],[U:1:73461364],34
[U:1:281037784],[U:1:281037784],34
[U:1:86633992],[U:1:86633992],34
[U:1:121270209],[U:1:121270209],34
[U:1:199432188],[U:1:199432188],34
[U:1:217784117],[U:1:217784117],34
[U:1:326034836],[U:1:326034836],34
[U:1:318720943],[U:1:318720943],34
[U:1:62108677],[U:1:62108677],34
[U:1:75380922],[U:1:75380922],34
[U:1:80059531],[U:1:80059531],34
[U:1:483366405],[U:1:483366405],34
[U:1:104273190],[U:1:104273190],34
[U:1:37166142],[U:1:37166142],34
[U:1:347460099],[U:1:347460099],34
[U:1:141383517],[U:1:141383517],34
[U:1:139269015],[U:1:139269015],34
[U:1:107815702],[U:1:107815702],34
[U:1:316464283],[U:1:316464283],34
[U:1:199255388],[U:1:199255388],34
[U:1:170243681],[U:1:170243681],34
[U:1:384686520],[U:1:384686520],34
[U:1:116887863],[U:1:116887863],34
[U:1:77390657],[U:1:77390657],34
[U:1:875907352],[U:1:875907352],34
[U:1:434191292],[U:1:434191292],34
[U:1:932398636],[U:1:932398636],34
[U:1:134506788],[U:1:134506788],34
[U:1:31914324],[U:1:31914324],34
[U:1:117178369],[U:1:117178369],34
[U:1:1108441641],[U:1:1108441641],34
[U:1:107263775],[U:1:107263775],34
[U:1:457399086],[U:1:457399086],34
[U:1:158497858],[U:1:158497858],34
[U:1:166892984],[U:1:166892984],33
[U:1:1125250623],[U:1:1125250623],33
[U:1:167501409],[U:1:167501409],33
[U:1:106913288],[U:1:106913288],33
[U:1:207018257],[U:1:207018257],33
[U:1:40903358],[U:1:40903358],33
[U:1:84449008],[U:1:84449008],33
[U:1:67990810],[U:1:67990810],33
[U:1:50536119],[U:1:50536119],33
[U:1:75020732],[U:1:75020732],33
[U:1:460260055],[U:1:460260055],33
[U:1:387172366],[U:1:387172366],33
[U:1:123789707],[U:1:123789707],33
[U:1:156882595],[U:1:156882595],33
[U:1:33466153],[U:1:33466153],33
[U:1:14454420],[U:1:14454420],33
[U:1:51093476],[U:1:51093476],33
[U:1:83687775],[U:1:83687775],33
[U:1:221719147],[U:1:221719147],33
[U:1:455461826],[U:1:455461826],33
[U:1:96739497],[U:1:96739497],33
[U:1:174306005],[U:1:174306005],33
[U:1:36137617],[U:1:36137617],33
[U:1:280661020],[U:1:280661020],33
[U:1:66772767],[U:1:66772767],33
[U:1:314790759],[U:1:314790759],33
[U:1:401963892],[U:1:401963892],33
[U:1:86011448],[U:1:86011448],33
[U:1:120537506],[U:1:120537506],33
[U:1:180356311],[U:1:180356311],33
[U:1:438255246],[U:1:438255246],33
[U:1:150597945],[U:1:150597945],33
[U:1:164526078],[U:1:164526078],33
[U:1:160909905],[U:1:160909905],33
[U:1:108160678],[U:1:108160678],33
[U:1:134106724],[U:1:134106724],33
[U:1:11087176],[U:1:11087176],33
[U:1:194921845],[U:1:194921845],33
[U:1:190333220],[U:1:190333220],33
[U:1:54225072],[U:1:54225072],33
[U:1:134414941],[U:1:134414941],33
[U:1:275711874],[U:1:275711874],33
[U:1:135278262],[U:1:135278262],33
[U:1:414503476],[U:1:414503476],33
[U:1:167925837],[U:1:167925837],33
[U:1:95190226],[U:1:95190226],33
[U:1:36219502],[U:1:36219502],33
[U:1:195639558],[U:1:195639558],33
[U:1:67896921],[U:1:67896921],33
[U:1:91553943],[U:1:91553943],33
[U:1:77252918],[U:1:77252918],33
[U:1:115239669],[U:1:115239669],33
[U:1:369173530],[U:1:369173530],33
[U:1:361447829],[U:1:361447829],33
[U:1:178275761],[U:1:178275761],33
[U:1:155674519],[U:1:155674519],33
[U:1:411430437],[U:1:411430437],33
[U:1:353260786],[U:1:353260786],33
[U:1:87950747],[U:1:87950747],33
[U:1:330779065],[U:1:330779065],33
[U:1:115993506],[U:1:115993506],33
[U:1:99474456],[U:1:99474456],33
[U:1:1027042056],[U:1:1027042056],33
[U:1:383388538],[U:1:383388538],33
[U:1:443302991],[U:1:443302991],33
[U:1:1194981145],[U:1:1194981145],33
[U:1:79419620],[U:1:79419620],32
[U:1:206869541],[U:1:206869541],32
[U:1:341037235],[U:1:341037235],32
[U:1:175391100],[U:1:175391100],32
[U:1:441216660],[U:1:441216660],32
[U:1:190922265],[U:1:190922265],32
[U:1:86639235],[U:1:86639235],32
[U:1:198061134],[U:1:198061134],32
[U:1:861408489],[U:1:861408489],32
[U:1:103216033],[U:1:103216033],32
[U:1:182226861],[U:1:182226861],32
[U:1:1137265956],[U:1:1137265956],32
[U:1:393313883],[U:1:393313883],32
[U:1:121561437],[U:1:121561437],32
[U:1:161339741],[U:1:161339741],32
[U:1:170811718],[U:1:170811718],32
[U:1:316446623],[U:1:316446623],32
[U:1:325553583],[U:1:325553583],32
[U:1:134210507],[U:1:134210507],32
[U:1:48825338],[U:1:48825338],32
[U:1:303756076],[U:1:303756076],32
[U:1:86509624],[U:1:86509624],32
[U:1:56692885],[U:1:56692885],32
[U:1:313917059],[U:1:313917059],32
[U:1:150181400],[U:1:150181400],32
[U:1:52148711],[U:1:52148711],32
[U:1:135653670],[U:1:135653670],32
[U:1:43139151],[U:1:43139151],32
[U:1:94950786],[U:1:94950786],32
[U:1:1120493610],[U:1:1120493610],32
[U:1:276247428],[U:1:276247428],32
[U:1:166699186],[U:1:166699186],32
[U:1:410643821],[U:1:410643821],32
[U:1:375985172],[U:1:375985172],32
[U:1:189784126],[U:1:189784126],32
[U:1:913327875],[U:1:913327875],32
[U:1:86498866],[U:1:86498866],32
[U:1:156524243],[U:1:156524243],32
[U:1:114097931],[U:1:114097931],32
[U:1:78189172],[U:1:78189172],32
[U:1:149798181],[U:1:149798181],32
[U:1:36031594],[U:1:36031594],32
[U:1:1009790054],[U:1:1009790054],32
[U:1:91186270],[U:1:91186270],32
[U:1:395655748],[U:1:395655748],32
[U:1:289796856],[U:1:289796856],32
[U:1:155827998],[U:1:155827998],32
[U:1:1089545802],[U:1:1089545802],32
[U:1:157573746],[U:1:157573746],32
[U:1:482994749],[U:1:482994749],32
[U:1:180211316],[U:1:180211316],32
[U:1:239889555],[U:1:239889555],31
[U:1:108797826],[U:1:108797826],31
[U:1:159232938],[U:1:159232938],31
[U:1:51409790],[U:1:51409790],31
[U:1:481473857],[U:1:481473857],31
[U:1:105355161],[U:1:105355161],31
[U:1:174016673],[U:1:174016673],31
[U:1:308801021],[U:1:308801021],31
[U:1:151869681],[U:1:151869681],31
[U:1:67604760],[U:1:67604760],31
[U:1:35002990],[U:1:35002990],31
[U:1:82628508],[U:1:82628508],31
[U:1:295406310],[U:1:295406310],31
[U:1:42467658],[U:1:42467658],31
[U:1:894388483],[U:1:894388483],31
[U:1:171769009],[U:1:171769009],31
[U:1:246609612],[U:1:246609612],31
[U:1:100183226],[U:1:100183226],31
[U:1:113668009],[U:1:113668009],31
[U:1:119829720],[U:1:119829720],31
[U:1:189482237],[U:1:189482237],31
[U:1:205285082],[U:1:205285082],31
[U:1:22151969],[U:1:22151969],31
[U:1:155328866],[U:1:155328866],31
[U:1:105934168],[U:1:105934168],31
[U:1:339708182],[U:1:339708182],31
[U:1:861511545],[U:1:861511545],31
[U:1:1036029162],[U:1:1036029162],31
[U:1:853670465],[U:1:853670465],31
[U:1:420192765],[U:1:420192765],31
[U:1:924295330],[U:1:924295330],31
[U:1:298481748],[U:1:298481748],31
[U:1:392761730],[U:1:392761730],31
[U:1:151539537],[U:1:151539537],31
[U:1:117340001],[U:1:117340001],31
[U:1:297154072],[U:1:297154072],31
[U:1:87859960],[U:1:87859960],31
[U:1:350328930],[U:1:350328930],31
[U:1:195078758],[U:1:195078758],31
[U:1:1013665483],[U:1:1013665483],31
[U:1:112198819],[U:1:112198819],31
[U:1:189224148],[U:1:189224148],31
[U:1:208017558],[U:1:208017558],31
[U:1:224425450],[U:1:224425450],31
[U:1:50721309],[U:1:50721309],31
[U:1:1161425216],[U:1:1161425216],31
[U:1:354216630],[U:1:354216630],30
[U:1:131873779],[U:1:131873779],30
[U:1:77578973],[U:1:77578973],30
[U:1:148326645],[U:1:148326645],30
[U:1:127777932],[U:1:127777932],30
[U:1:901847660],[U:1:901847660],30
[U:1:39809630],[U:1:39809630],30
[U:1:130414740],[U:1:130414740],30
[U:1:107114127],[U:1:107114127],30
[U:1:356727490],[U:1:356727490],30
[U:1:84569007],[U:1:84569007],30
[U:1:261450500],[U:1:261450500],30
[U:1:293221499],[U:1:293221499],30
[U:1:1098019903],[U:1:1098019903],30
[U:1:157972523],[U:1:157972523],30
[U:1:349063667],[U:1:349063667],30
[U:1:383415936],[U:1:383415936],30
[U:1:195360423],[U:1:195360423],30
[U:1:43663032],[U:1:43663032],30
[U:1:302319800],[U:1:302319800],30
[U:1:78025298],[U:1:78025298],30
[U:1:88751725],[U:1:88751725],30
[U:1:99427325],[U:1:99427325],30
[U:1:163785053],[U:1:163785053],30
[U:1:178419896],[U:1:178419896],30
[U:1:157922624],[U:1:157922624],30
[U:1:235908411],[U:1:235908411],30
[U:1:423782117],[U:1:423782117],30
[U:1:490066346],[U:1:490066346],30
[U:1:449369079],[U:1:449369079],30
[U:1:159319109],[U:1:159319109],30
[U:1:165556333],[U:1:165556333],30
[U:1:129147413],[U:1:129147413],30
[U:1:137934004],[U:1:137934004],30
[U:1:149960829],[U:1:149960829],30
[U:1:216284794],[U:1:216284794],30
[U:1:87453360],[U:1:87453360],30
[U:1:69882213],[U:1:69882213],30
[U:1:110603816],[U:1:110603816],30
[U:1:395442481],[U:1:395442481],30
[U:1:178240951],[U:1:178240951],30
[U:1:83795702],[U:1:83795702],30
[U:1:921493372],[U:1:921493372],30
[U:1:50725393],[U:1:50725393],30
[U:1:83538018],[U:1:83538018],30
[U:1:410262145],[U:1:410262145],30
[U:1:29458756],[U:1:29458756],30
[U:1:293457393],[U:1:293457393],30
[U:1:243627971],[U:1:243627971],30
[U:1:284392834],[U:1:284392834],29
[U:1:921767381],[U:1:921767381],29
[U:1:163054379],[U:1:163054379],29
[U:1:338643799],[U:1:338643799],29
[U:1:205404868],[U:1:205404868],29
[U:1:339605384],[U:1:339605384],29
[U:1:1066854872],[U:1:1066854872],29
[U:1:917725915],[U:1:917725915],29
[U:1:120833757],[U:1:120833757],29
[U:1:110127238],[U:1:110127238],29
[U:1:1032437618],[U:1:1032437618],29
[U:1:169715098],[U:1:169715098],29
[U:1:370670631],[U:1:370670631],29
[U:1:101107088],[U:1:101107088],29
[U:1:304324530],[U:1:304324530],29
[U:1:838366693],[U:1:838366693],29
[U:1:52665878],[U:1:52665878],29
[U:1:5658726],[U:1:5658726],29
[U:1:142194452],[U:1:142194452],29
[U:1:437613693],[U:1:437613693],29
[U:1:211781155],[U:1:211781155],29
[U:1:188877737],[U:1:188877737],29
[U:1:365739749],[U:1:365739749],29
[U:1:187784414],[U:1:187784414],29
[U:1:168632192],[U:1:168632192],29
[U:1:96890708],[U:1:96890708],29
[U:1:268310692],[U:1:268310692],29
[U:1:124888078],[U:1:124888078],29
[U:1:80764497],[U:1:80764497],29
[U:1:34946715],[U:1:34946715],29
[U:1:40402941],[U:1:40402941],29
[U:1:73223363],[U:1:73223363],29
[U:1:47137253],[U:1:47137253],29
[U:1:103740276],[U:1:103740276],29
[U:1:116291374],[U:1:116291374],29
[U:1:1006152724],[U:1:1006152724],29
[U:1:148586051],[U:1:148586051],29
[U:1:80625704],[U:1:80625704],29
[U:1:45609999],[U:1:45609999],29
[U:1:97916871],[U:1:97916871],29
[U:1:357454474],[U:1:357454474],29
[U:1:217703309],[U:1:217703309],29
[U:1:365559293],[U:1:365559293],29
[U:1:296463668],[U:1:296463668],29
[U:1:368675809],[U:1:368675809],29
[U:1:43185486],[U:1:43185486],29
[U:1:1173656915],[U:1:1173656915],29
[U:1:95793634],[U:1:95793634],29
[U:1:145994840],[U:1:145994840],29
[U:1:1007503777],[U:1:1007503777],29
[U:1:302808604],[U:1:302808604],29
[U:1:316111178],[U:1:316111178],29
[U:1:350967976],[U:1:350967976],28
[U:1:409188282],[U:1:409188282],28
[U:1:102670289],[U:1:102670289],28
[U:1:89587820],[U:1:89587820],28
[U:1:132770941],[U:1:132770941],28
[U:1:122372225],[U:1:122372225],28
[U:1:114311370],[U:1:114311370],28
[U:1:455244534],[U:1:455244534],28
[U:1:339338782],[U:1:339338782],28
[U:1:123346745],[U:1:123346745],28
[U:1:374711423],[U:1:374711423],28
[U:1:225770435],[U:1:225770435],28
[U:1:147068413],[U:1:147068413],28
[U:1:205130679],[U:1:205130679],28
[U:1:439472162],[U:1:439472162],28
[U:1:912796074],[U:1:912796074],28
[U:1:325782023],[U:1:325782023],28
[U:1:338368153],[U:1:338368153],28
[U:1:1077908736],[U:1:1077908736],28
[U:1:117101599],[U:1:117101599],28
[U:1:377004587],[U:1:377004587],28
[U:1:80094294],[U:1:80094294],28
[U:1:142952931],[U:1:142952931],28
[U:1:3525793],[U:1:3525793],28
[U:1:42645191],[U:1:42645191],28
[U:1:132997525],[U:1:132997525],28
[U:1:106546705],[U:1:106546705],28
[U:1:220372385],[U:1:220372385],28
[U:1:183942822],[U:1:183942822],28
[U:1:1024170867],[U:1:1024170867],28
[U:1:131455597],[U:1:131455597],28
[U:1:86563967],[U:1:86563967],28
[U:1:326361429],[U:1:326361429],28
[U:1:99409990],[U:1:99409990],28
[U:1:164800184],[U:1:164800184],28
[U:1:179358896],[U:1:179358896],28
[U:1:31539530],[U:1:31539530],28
[U:1:42056030],[U:1:42056030],28
[U:1:218983326],[U:1:218983326],28
[U:1:382482630],[U:1:382482630],28
[U:1:240543738],[U:1:240543738],28
[U:1:245891987],[U:1:245891987],28
[U:1:192431198],[U:1:192431198],28
[U:1:82984900],[U:1:82984900],28
[U:1:96927616],[U:1:96927616],28
[U:1:263878640],[U:1:263878640],27
[U:1:361183413],[U:1:361183413],27
[U:1:240905511],[U:1:240905511],27
[U:1:117651834],[U:1:117651834],27
[U:1:93698828],[U:1:93698828],27
[U:1:308729799],[U:1:308729799],27
[U:1:248078268],[U:1:248078268],27
[U:1:300472657],[U:1:300472657],27
[U:1:58555758],[U:1:58555758],27
[U:1:98072937],[U:1:98072937],27
[U:1:147804090],[U:1:147804090],27
[U:1:106256491],[U:1:106256491],27
[U:1:133263454],[U:1:133263454],27
[U:1:231509621],[U:1:231509621],27
[U:1:1116614381],[U:1:1116614381],27
[U:1:113732742],[U:1:113732742],27
[U:1:442473965],[U:1:442473965],27
[U:1:932691584],[U:1:932691584],27
[U:1:1099871753],[U:1:1099871753],27
[U:1:327341888],[U:1:327341888],27
[U:1:95763546],[U:1:95763546],27
[U:1:236394138],[U:1:236394138],27
[U:1:145967583],[U:1:145967583],27
[U:1:167503532],[U:1:167503532],27
[U:1:916913334],[U:1:916913334],27
[U:1:264182612],[U:1:264182612],27
[U:1:180107057],[U:1:180107057],27
[U:1:195393629],[U:1:195393629],27
[U:1:325774237],[U:1:325774237],27
[U:1:100114180],[U:1:100114180],27
[U:1:393271149],[U:1:393271149],27
[U:1:56695483],[U:1:56695483],27
[U:1:68865035],[U:1:68865035],27
[U:1:356856438],[U:1:356856438],27
[U:1:145202393],[U:1:145202393],27
[U:1:89960071],[U:1:89960071],27
[U:1:37091018],[U:1:37091018],27
[U:1:134417507],[U:1:134417507],27
[U:1:138666781],[U:1:138666781],27
[U:1:126061061],[U:1:126061061],27
[U:1:189561080],[U:1:189561080],27
[U:1:182062465],[U:1:182062465],27
[U:1:250468679],[U:1:250468679],27
[U:1:89307059],[U:1:89307059],27
[U:1:929433717],[U:1:929433717],27
[U:1:32429013],[U:1:32429013],27
[U:1:837464690],[U:1:837464690],27
[U:1:109032400],[U:1:109032400],27
[U:1:87774747],[U:1:87774747],27
[U:1:69284001],[U:1:69284001],27
[U:1:444459556],[U:1:444459556],27
[U:1:911954829],[U:1:911954829],27
[U:1:86842326],[U:1:86842326],27
[U:1:96312352],[U:1:96312352],27
[U:1:206228765],[U:1:206228765],27
[U:1:166032043],[U:1:166032043],27
[U:1:312046080],[U:1:312046080],27
[U:1:165821997],[U:1:165821997],27
[U:1:351458163],[U:1:351458163],27
[U:1:190809918],[U:1:190809918],27
[U:1:374702019],[U:1:374702019],27
[U:1:301552004],[U:1:301552004],27
[U:1:244702184],[U:1:244702184],27
[U:1:184322368],[U:1:184322368],27
[U:1:147610496],[U:1:147610496],26
[U:1:50243702],[U:1:50243702],26
[U:1:1008313578],[U:1:1008313578],26
[U:1:168737276],[U:1:168737276],26
[U:1:162879439],[U:1:162879439],26
[U:1:296600241],[U:1:296600241],26
[U:1:903438410],[U:1:903438410],26
[U:1:357506661],[U:1:357506661],26
[U:1:932612369],[U:1:932612369],26
[U:1:280055078],[U:1:280055078],26
[U:1:250995544],[U:1:250995544],26
[U:1:101601311],[U:1:101601311],26
